"priority","url"
"0.8","https://www.bookaway.com/routes/thailand/koh-samui-to-ao-nang/standard-bus-ferry-by-songserm-19"
"0.5","https://www.bookaway.com/s/thailand/ao-nang-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/ao-nang-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/ao-nang-to-koh-samui/standard-bus-ferry-by-songserm-19"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/thailand/koh-samui-to-railay-beach"
"1.0","https://www.bookaway.com/routes/thailand/koh-samui-to-railay-beach"
"0.8","https://www.bookaway.com/routes/thailand/koh-samui-to-railay-beach/standard-bus-ferry-by-songserm-7"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/thailand/koh-phangan-to-khao-sok"
"1.0","https://www.bookaway.com/routes/thailand/koh-phangan-to-khao-sok"
"0.8","https://www.bookaway.com/routes/thailand/koh-phangan-to-khao-sok/standard-bus-ferry-by-songserm-8"
"0.5","https://www.bookaway.com/s/thailand/khao-sok-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/khao-sok-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/khao-sok-to-koh-phangan/standard-bus-ferry-by-songserm-8"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/thailand/koh-samui-to-chumphon"
"1.0","https://www.bookaway.com/routes/thailand/koh-samui-to-chumphon"
"0.8","https://www.bookaway.com/routes/thailand/koh-samui-to-chumphon/high-speed-ferry-by-songserm-4"
"0.5","https://www.bookaway.com/s/thailand/chumphon-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/chumphon-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/chumphon-to-koh-samui/high-speed-ferry-by-songserm-4"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/thailand/koh-phangan-to-krabi"
"1.0","https://www.bookaway.com/routes/thailand/koh-phangan-to-krabi"
"0.8","https://www.bookaway.com/routes/thailand/koh-phangan-to-krabi/standard-bus-ferry-by-songserm-10"
"0.5","https://www.bookaway.com/s/thailand/krabi-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/krabi-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/krabi-to-koh-phangan/standard-bus-ferry-by-songserm-10"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/thailand/koh-phangan-to-ao-nang"
"1.0","https://www.bookaway.com/routes/thailand/koh-phangan-to-ao-nang"
"0.8","https://www.bookaway.com/routes/thailand/koh-phangan-to-ao-nang/standard-bus-ferry-by-songserm-18"
"0.5","https://www.bookaway.com/s/thailand/ao-nang-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/ao-nang-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/ao-nang-to-koh-phangan/standard-bus-ferry-by-songserm-18"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/thailand/koh-tao-to-khao-sok"
"1.0","https://www.bookaway.com/routes/thailand/koh-tao-to-khao-sok"
"0.8","https://www.bookaway.com/routes/thailand/koh-tao-to-khao-sok/standard-bus-ferry-by-songserm-11"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/thailand/koh-tao-to-krabi"
"1.0","https://www.bookaway.com/routes/thailand/koh-tao-to-krabi"
"0.8","https://www.bookaway.com/routes/thailand/koh-tao-to-krabi/standard-bus-ferry-by-songserm-12"
"0.5","https://www.bookaway.com/s/thailand/krabi-to-koh-tao"
"1.0","https://www.bookaway.com/routes/thailand/krabi-to-koh-tao"
"0.8","https://www.bookaway.com/routes/thailand/krabi-to-koh-tao/standard-bus-ferry-by-songserm-12"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/vietnam/hue-to-da-nang"
"1.0","https://www.bookaway.com/routes/vietnam/hue-to-da-nang"
"0.8","https://www.bookaway.com/routes/vietnam/hue-to-da-nang/standard-minivan-by-danang-online-travel"
"0.5","https://www.bookaway.com/s/vietnam/da-nang-to-hue"
"1.0","https://www.bookaway.com/routes/vietnam/da-nang-to-hue"
"0.8","https://www.bookaway.com/routes/vietnam/da-nang-to-hue/standard-minivan-by-danang-online-travel"
"1.0","https://www.bookaway.com/suppliers/danang-online-travel"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-cat-ba-island"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-cat-ba-island"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-cat-ba-island/economy-bus-ferry-by-daiichi-travel"
"0.5","https://www.bookaway.com/s/vietnam/cat-ba-island-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/cat-ba-island-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/cat-ba-island-to-hanoi/economy-bus-ferry-by-daiichi-travel"
"1.0","https://www.bookaway.com/suppliers/daiichi-travel"
"0.5","https://www.bookaway.com/s/tanzania/dar-es-salaam-to-arusha"
"1.0","https://www.bookaway.com/routes/tanzania/dar-es-salaam-to-arusha"
"0.8","https://www.bookaway.com/routes/tanzania/dar-es-salaam-to-arusha/tourist-bus-by-extra-luxury-coach"
"0.5","https://www.bookaway.com/s/tanzania/arusha-to-dar-es-salaam"
"1.0","https://www.bookaway.com/routes/tanzania/arusha-to-dar-es-salaam"
"0.8","https://www.bookaway.com/routes/tanzania/arusha-to-dar-es-salaam/tourist-bus-by-extra-luxury-coach"
"1.0","https://www.bookaway.com/suppliers/african-queen-adventures"
"0.5","https://www.bookaway.com/s/cambodia/siem-reap-to-sihanoukville"
"1.0","https://www.bookaway.com/routes/cambodia/siem-reap-to-sihanoukville"
"0.8","https://www.bookaway.com/routes/cambodia/siem-reap-to-sihanoukville/sleeping-bus-by-giant-ibis"
"0.5","https://www.bookaway.com/s/cambodia/sihanoukville-to-siem-reap"
"1.0","https://www.bookaway.com/routes/cambodia/sihanoukville-to-siem-reap"
"0.8","https://www.bookaway.com/routes/cambodia/sihanoukville-to-siem-reap/sleeping-bus-by-giant-ibis"
"1.0","https://www.bookaway.com/suppliers/giant-ibis"
"0.5","https://www.bookaway.com/s/cambodia/phnom-penh-to-kampot"
"1.0","https://www.bookaway.com/routes/cambodia/phnom-penh-to-kampot"
"0.8","https://www.bookaway.com/routes/cambodia/phnom-penh-to-kampot/tourist-bus-by-giant-ibis"
"0.5","https://www.bookaway.com/s/cambodia/kampot-to-phnom-penh"
"1.0","https://www.bookaway.com/routes/cambodia/kampot-to-phnom-penh"
"0.8","https://www.bookaway.com/routes/cambodia/kampot-to-phnom-penh/tourist-bus-by-giant-ibis"
"1.0","https://www.bookaway.com/suppliers/giant-ibis"
"0.5","https://www.bookaway.com/s/cambodia/phnom-penh-to-sihanoukville"
"1.0","https://www.bookaway.com/routes/cambodia/phnom-penh-to-sihanoukville"
"0.8","https://www.bookaway.com/routes/cambodia/phnom-penh-to-sihanoukville/tourist-bus-by-giant-ibis-1"
"0.5","https://www.bookaway.com/s/cambodia/sihanoukville-to-phnom-penh"
"1.0","https://www.bookaway.com/routes/cambodia/sihanoukville-to-phnom-penh"
"0.8","https://www.bookaway.com/routes/cambodia/sihanoukville-to-phnom-penh/tourist-bus-by-giant-ibis-1"
"1.0","https://www.bookaway.com/suppliers/giant-ibis"
"0.5","https://www.bookaway.com/s/cambodia/phnom-penh-to-siem-reap"
"1.0","https://www.bookaway.com/routes/cambodia/phnom-penh-to-siem-reap"
"0.8","https://www.bookaway.com/routes/cambodia/phnom-penh-to-siem-reap/tourist-bus-by-giant-ibis-3"
"0.5","https://www.bookaway.com/s/cambodia/siem-reap-to-phnom-penh"
"1.0","https://www.bookaway.com/routes/cambodia/siem-reap-to-phnom-penh"
"0.8","https://www.bookaway.com/routes/cambodia/siem-reap-to-phnom-penh/tourist-bus-by-giant-ibis-3"
"1.0","https://www.bookaway.com/suppliers/giant-ibis"
"0.5","https://www.bookaway.com/s/vietnam/phnom-penh-to-ho-chi-minh-saigon"
"1.0","https://www.bookaway.com/routes/vietnam/phnom-penh-to-ho-chi-minh-saigon"
"0.8","https://www.bookaway.com/routes/vietnam/phnom-penh-to-ho-chi-minh-saigon/tourist-bus-by-giant-ibis-4"
"0.5","https://www.bookaway.com/s/cambodia/ho-chi-minh-saigon-to-phnom-penh"
"1.0","https://www.bookaway.com/routes/cambodia/ho-chi-minh-saigon-to-phnom-penh"
"0.8","https://www.bookaway.com/routes/cambodia/ho-chi-minh-saigon-to-phnom-penh/tourist-bus-by-giant-ibis-4"
"1.0","https://www.bookaway.com/suppliers/giant-ibis"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-sapa"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-sapa/luxury-minivan-by-green-lion-bus-1"
"0.5","https://www.bookaway.com/s/vietnam/sapa-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/sapa-to-hanoi/luxury-minivan-by-green-lion-bus-1"
"1.0","https://www.bookaway.com/suppliers/green-lion-bus"
"0.5","https://www.bookaway.com/s/thailand/koh-tao-to-suratthani"
"1.0","https://www.bookaway.com/routes/thailand/koh-tao-to-suratthani"
"0.8","https://www.bookaway.com/routes/thailand/koh-tao-to-suratthani/standard-bus-ferry-by-songserm-13"
"0.5","https://www.bookaway.com/s/thailand/suratthani-to-koh-tao"
"1.0","https://www.bookaway.com/routes/thailand/suratthani-to-koh-tao"
"0.8","https://www.bookaway.com/routes/thailand/suratthani-to-koh-tao/standard-bus-ferry-by-songserm-13"
"1.0","https://www.bookaway.com/suppliers/songserm"
"0.5","https://www.bookaway.com/s/philippines/manila-to-banaue"
"1.0","https://www.bookaway.com/routes/philippines/manila-to-banaue"
"0.8","https://www.bookaway.com/routes/philippines/manila-to-banaue/standard-minivan-6-pax-by-flyeast"
"0.5","https://www.bookaway.com/s/philippines/banaue-to-manila"
"1.0","https://www.bookaway.com/routes/philippines/banaue-to-manila"
"0.8","https://www.bookaway.com/routes/philippines/banaue-to-manila/standard-minivan-6-pax-by-flyeast"
"1.0","https://www.bookaway.com/suppliers/flyeast"
"0.5","https://www.bookaway.com/s/philippines/manila-to-manila"
"1.0","https://www.bookaway.com/routes/philippines/manila-to-manila"
"0.8","https://www.bookaway.com/routes/philippines/manila-to-manila/economy-car-2-pax-by-flyeast-3"
"0.5","https://www.bookaway.com/s/philippines/manila-to-manila"
"1.0","https://www.bookaway.com/routes/philippines/manila-to-manila"
"0.8","https://www.bookaway.com/routes/philippines/manila-to-manila/economy-car-2-pax-by-flyeast-3"
"1.0","https://www.bookaway.com/suppliers/flyeast"
"0.5","https://www.bookaway.com/s/philippines/manila-to-manila"
"1.0","https://www.bookaway.com/routes/philippines/manila-to-manila"
"0.8","https://www.bookaway.com/routes/philippines/manila-to-manila/business-minivan-6-pax-by-flyeast-2"
"0.5","https://www.bookaway.com/s/philippines/manila-to-manila"
"1.0","https://www.bookaway.com/routes/philippines/manila-to-manila"
"0.8","https://www.bookaway.com/routes/philippines/manila-to-manila/business-minivan-6-pax-by-flyeast-2"
"1.0","https://www.bookaway.com/suppliers/flyeast"
"0.5","https://www.bookaway.com/s/thailand/chiang-mai-to-nong-khai"
"1.0","https://www.bookaway.com/routes/thailand/chiang-mai-to-nong-khai"
"0.8","https://www.bookaway.com/routes/thailand/chiang-mai-to-nong-khai/tourist-bus-by-orsuksa-tour"
"0.5","https://www.bookaway.com/s/thailand/nong-khai-to-chiang-mai"
"1.0","https://www.bookaway.com/routes/thailand/nong-khai-to-chiang-mai"
"0.8","https://www.bookaway.com/routes/thailand/nong-khai-to-chiang-mai/tourist-bus-by-orsuksa-tour"
"1.0","https://www.bookaway.com/suppliers/orsuksa-tour"
"0.5","https://www.bookaway.com/s/thailand/suratthani-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/suratthani-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/suratthani-to-koh-samui/standard-bus-ferry-by-phangan-tour-2000"
"1.0","https://www.bookaway.com/suppliers/phangan-tour-2000"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-phatthalung"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-phatthalung"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-phatthalung/tourist-bus-by-sri-suthep"
"0.5","https://www.bookaway.com/s/thailand/phatthalung-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/phatthalung-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/phatthalung-to-bangkok/tourist-bus-by-sri-suthep"
"1.0","https://www.bookaway.com/suppliers/sri-suthep"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-trang"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-trang"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-trang/tourist-bus-by-sri-suthep-1"
"0.5","https://www.bookaway.com/s/thailand/trang-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/trang-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/trang-to-bangkok/tourist-bus-by-sri-suthep-1"
"1.0","https://www.bookaway.com/suppliers/sri-suthep"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-satun"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-satun"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-satun/tourist-bus-by-sri-suthep-2"
"1.0","https://www.bookaway.com/suppliers/sri-suthep"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-suratthani"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-suratthani"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-suratthani/tourist-bus-by-sri-suthep-3"
"0.5","https://www.bookaway.com/s/thailand/suratthani-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/suratthani-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/suratthani-to-bangkok/tourist-bus-by-sri-suthep-3"
"1.0","https://www.bookaway.com/suppliers/sri-suthep"
"0.5","https://www.bookaway.com/s/thailand/nakhon-si-thammarat-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/nakhon-si-thammarat-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/nakhon-si-thammarat-to-bangkok/tourist-bus-by-sri-suthep-4"
"1.0","https://www.bookaway.com/suppliers/sri-suthep"
"0.5","https://www.bookaway.com/s/thailand/don-sak-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/don-sak-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/don-sak-to-koh-samui/standard-ferry-by-seatran-ferry-1"
"0.5","https://www.bookaway.com/s/thailand/koh-samui-to-don-sak"
"1.0","https://www.bookaway.com/routes/thailand/koh-samui-to-don-sak"
"0.8","https://www.bookaway.com/routes/thailand/koh-samui-to-don-sak/standard-ferry-by-seatran-ferry-1"
"1.0","https://www.bookaway.com/suppliers/seatran-ferry"
"0.5","https://www.bookaway.com/s/thailand/suratthani-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/suratthani-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/suratthani-to-koh-phangan/standard-bus-ferry-by-phangan-tour-2000-1"
"0.5","https://www.bookaway.com/s/thailand/koh-phangan-to-suratthani"
"1.0","https://www.bookaway.com/routes/thailand/koh-phangan-to-suratthani"
"0.8","https://www.bookaway.com/routes/thailand/koh-phangan-to-suratthani/standard-bus-ferry-by-phangan-tour-2000-1"
"1.0","https://www.bookaway.com/suppliers/phangan-tour-2000"
"0.5","https://www.bookaway.com/s/thailand/suratthani-to-don-sak"
"1.0","https://www.bookaway.com/routes/thailand/suratthani-to-don-sak"
"0.8","https://www.bookaway.com/routes/thailand/suratthani-to-don-sak/standard-bus-by-phangan-tour-2000-2"
"0.5","https://www.bookaway.com/s/thailand/don-sak-to-suratthani"
"1.0","https://www.bookaway.com/routes/thailand/don-sak-to-suratthani"
"0.8","https://www.bookaway.com/routes/thailand/don-sak-to-suratthani/standard-bus-by-phangan-tour-2000-2"
"1.0","https://www.bookaway.com/suppliers/phangan-tour-2000"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-halong-bay"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-halong-bay"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-halong-bay/luxury-bus-by-rosa-eco-bus"
"0.5","https://www.bookaway.com/s/vietnam/halong-bay-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/halong-bay-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/halong-bay-to-hanoi/luxury-bus-by-rosa-eco-bus"
"1.0","https://www.bookaway.com/suppliers/rosa-eco-bus"
"0.5","https://www.bookaway.com/s/vietnam/hanoi-to-halong-bay"
"1.0","https://www.bookaway.com/routes/vietnam/hanoi-to-halong-bay"
"0.8","https://www.bookaway.com/routes/vietnam/hanoi-to-halong-bay/business-car-7-pax-by-ab-vietnam-travel"
"0.5","https://www.bookaway.com/s/vietnam/halong-bay-to-hanoi"
"1.0","https://www.bookaway.com/routes/vietnam/halong-bay-to-hanoi"
"0.8","https://www.bookaway.com/routes/vietnam/halong-bay-to-hanoi/business-car-7-pax-by-ab-vietnam-travel"
"1.0","https://www.bookaway.com/suppliers/ab-vietnam-travel"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-samui/express-bus-ferry-by-krungsiam"
"1.0","https://www.bookaway.com/suppliers/krungsiam"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-samui/vip-bus-ferry-by-krungsiam"
"1.0","https://www.bookaway.com/suppliers/krungsiam"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-suratthani"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-suratthani"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-suratthani/express-bus-by-krungsiam-1"
"0.5","https://www.bookaway.com/s/thailand/suratthani-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/suratthani-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/suratthani-to-bangkok/express-bus-by-krungsiam-1"
"1.0","https://www.bookaway.com/suppliers/krungsiam"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-suratthani"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-suratthani"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-suratthani/vip-bus-by-krungsiam-1"
"0.5","https://www.bookaway.com/s/thailand/suratthani-to-bangkok"
"1.0","https://www.bookaway.com/routes/thailand/suratthani-to-bangkok"
"0.8","https://www.bookaway.com/routes/thailand/suratthani-to-bangkok/vip-bus-by-krungsiam-1"
"1.0","https://www.bookaway.com/suppliers/krungsiam"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-phangan/express-bus-ferry-by-krungsiam-1"
"1.0","https://www.bookaway.com/suppliers/krungsiam"
"0.5","https://www.bookaway.com/s/thailand/bangkok-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/bangkok-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/bangkok-to-koh-phangan/vip-bus-ferry-by-krungsiam-1"
"1.0","https://www.bookaway.com/suppliers/krungsiam"
"0.5","https://www.bookaway.com/s/thailand/koh-tao-to-koh-phangan"
"1.0","https://www.bookaway.com/routes/thailand/koh-tao-to-koh-phangan"
"0.8","https://www.bookaway.com/routes/thailand/koh-tao-to-koh-phangan/high-speed-ferry-by-seatran-discovery"
"0.5","https://www.bookaway.com/s/thailand/koh-phangan-to-koh-tao"
"1.0","https://www.bookaway.com/routes/thailand/koh-phangan-to-koh-tao"
"0.8","https://www.bookaway.com/routes/thailand/koh-phangan-to-koh-tao/high-speed-ferry-by-seatran-discovery"
"1.0","https://www.bookaway.com/suppliers/seatran-discovery"
"0.5","https://www.bookaway.com/s/thailand/koh-tao-to-koh-samui"
"1.0","https://www.bookaway.com/routes/thailand/koh-tao-to-koh-samui"
"0.8","https://www.bookaway.com/routes/thailand/koh-tao-to-koh-samui/high-speed-ferry-by-seatran-discovery-1"
"0.5","https://www.bookaway.com/s/thailand/koh-samui-to-koh-tao"
"1.0","https://www.bookaway.com/routes/thailand/koh-samui-to-koh-tao"
"0.8","https://www.bookaway.com/routes/thailand/koh-samui-to-koh-tao/high-speed-ferry-by-seatran-discovery-1"
